origen,destino,distancia
N31_21,N32_22,136.97
N31_22,N31_23,102.07
N31_23,N31_22,102.6611918653283
N31_22,N32_22,94.04
N32_22,N31_22,100.9124121569976
N31_23,N31_24,106.79
N31_24,N31_23,115.25994725637436
N31_23,N32_23,92.91
N31_23,N32_24,140.17
N31_24,N31_25,101.83
N31_25,N31_24,98.67679103875702
N31_24,N32_24,99.94
N32_24,N31_24,109.29438967166456
N31_25,N31_26,91.07
N31_26,N31_25,97.43816111339548
N31_25,N32_25,109.87
N32_25,N31_25,101.68627159141457
N31_26,N31_27,105.67
N31_27,N31_26,98.3891527638207
N31_26,N32_26,101.31
N31_27,N31_28,90.79
N31_28,N31_27,82.67091586878199
N31_27,N32_27,104.69
N32_27,N31_27,114.62507779172223
N31_27,N32_28,135.3
N31_28,N31_29,101.36
N31_28,N32_28,109.79
N32_28,N31_28,114.3306237333572
N31_29,N31_30,102.92
N31_30,N31_29,109.06368381183607
N31_29,N32_29,104.24
N32_29,N31_29,99.56635737004984
N31_30,N31_31,103.85
N31_31,N31_30,111.77142273677569
N31_30,N32_30,102.13
N32_30,N31_30,98.15075847057615
N31_30,N32_31,149.84
N31_31,N31_32,103.31
N31_32,N31_31,101.37840847681234
N31_31,N32_31,100.54
N32_31,N31_31,92.29854705028295
N31_32,N31_33,91.27
N31_33,N31_32,99.39060127841822
N31_32,N32_32,98.21
N31_33,N31_34,114.93
N31_34,N31_33,116.17491658474158
N31_33,N32_33,108.42
N32_33,N31_33,116.53746962493588
N31_33,N32_34,142.24
N31_34,N31_35,82.27
N31_35,N31_34,82.41285958816403
N31_34,N32_34,93.94
N32_34,N31_34,93.55777594200346
N31_35,N31_36,113.95
N31_36,N31_35,122.79435536610791
N31_35,N32_35,91.69
N32_35,N31_35,89.95653548098284
N31_36,N31_37,104.14
N31_37,N31_36,109.26196470588329
N31_36,N32_36,80.95
N32_36,N31_36,84.22995984599531
N31_36,N32_37,142.31
N31_37,N31_38,82.69
N31_37,N32_37,97.97
N32_37,N31_37,106.80431523185577
N31_37,N32_38,122.34
N31_38,N32_38,91.11
N32_38,N31_38,91.62224626276846
N32_0,N32_1,111.62
N32_1,N32_0,121.99278819491205
N32_0,N33_0,84.14
N33_0,N32_0,90.5671275573054
N32_1,N32_2,96.96
N32_1,N33_1,101.43
N32_1,N33_2,136.68
N32_2,N32_3,98.17
N32_3,N32_2,107.05406304652617
N32_2,N33_2,91.13
N33_2,N32_2,88.92638120257288
N32_3,N32_4,96.84
N32_3,N33_3,93.04
N33_3,N32_3,88.383631278908
N32_4,N32_5,104.45
N32_5,N32_4,96.46720822035859
N32_4,N33_4,109.83
N32_5,N32_6,89.6
N32_5,N33_5,111.25
N33_5,N32_5,112.78173326706946
N32_6,N32_7,103.96
N32_7,N32_6,112.96525313972185
N32_6,N33_6,93.02
N33_6,N32_6,99.07983231646678
N32_7,N32_8,102.16
N32_8,N32_7,104.56584126476588
N32_7,N33_7,102.74
N33_7,N32_7,99.77582902497835
N32_8,N32_9,99.16
N32_9,N32_8,96.26240090666174
N32_8,N33_8,95.86
N32_8,N33_9,131.45
N32_9,N32_10,110.57
N32_9,N33_9,84.04
N33_9,N32_9,77.339285386033
N32_10,N32_11,100.21
N32_10,N33_10,113.69
N33_10,N32_10,105.81607313211956
N32_11,N32_12,98.82
N32_12,N32_11,92.01387923645497
N32_11,N33_11,87.99
N33_11,N32_11,83.16982390847322
N32_12,N32_13,88.01
N32_12,N33_12,105.89
N33_12,N32_12,99.15925125025555
N32_12,N33_13,144.7
N32_13,N32_14,103.15
N32_13,N33_13,102.11
N33_13,N32_13,109.04035807525027
N32_14,N32_15,99.9
N32_15,N32_14,98.5805238908238
N32_14,N33_14,95.61
N33_14,N32_14,102.69497005249333
N32_15,N32_16,112.38
N32_15,N33_15,96.98
N32_16,N32_17,95.0
N32_17,N32_16,102.61895839572344
N32_16,N33_16,105.8
N32_17,N32_18,98.25
N32_18,N32_17,101.49702289376071
N32_17,N33_17,105.47
N32_18,N32_19,104.04
N32_19,N32_18,110.27865633864383
N32_18,N33_18,102.74
N33_18,N32_18,99.14179242927877
N32_18,N33_19,140.18
N32_19,N32_20,88.54
N32_20,N32_19,88.57291177964146
N32_19,N33_19,106.57
N33_19,N32_19,113.8820429406589
N32_20,N32_21,108.2
N32_20,N33_20,109.69
N32_21,N32_22,108.76
N32_21,N33_21,99.33
N33_21,N32_21,104.6418694454211
N32_22,N32_23,83.1
N32_23,N32_22,80.47638338954026
N32_22,N33_22,98.61
N33_22,N32_22,103.29262514834365
N32_23,N32_24,104.54
N32_23,N33_23,110.71
N33_23,N32_23,116.48684552237282
N32_24,N32_25,98.74
N32_24,N33_24,83.31
N33_24,N32_24,79.1356155948813
N32_24,N33_25,141.22
N32_25,N32_26,100.54
N32_26,N32_25,110.47852097143843
N32_25,N33_25,98.43
N32_25,N33_26,157.8
N32_26,N32_27,102.46
N32_26,N33_26,107.83
N33_26,N32_26,114.5144349345468
N32_26,N33_27,145.12
N32_27,N32_28,99.68
N32_28,N32_27,93.32416894210358
N32_27,N33_27,100.06
N33_27,N32_27,101.8850183339246
N32_28,N32_29,113.21
N32_28,N33_28,104.32
N32_29,N32_30,89.95
N32_30,N32_29,97.66947898417936
N32_29,N33_29,99.97
N33_29,N32_29,102.29864835923667
N32_30,N32_31,106.1
N32_30,N33_30,112.5
N33_30,N32_30,108.14503379727584
N32_31,N32_32,99.13
N32_31,N33_31,110.15
N33_31,N32_31,109.69167108469856
N32_32,N32_33,87.42
N32_33,N32_32,83.99820618504435
N32_32,N33_32,96.99
N32_33,N32_34,102.73
N32_34,N32_33,101.04675251129432
N32_33,N33_33,86.73
N33_33,N32_33,78.88191321383911
N32_34,N32_35,111.06
N32_34,N33_34,106.51
N33_34,N32_34,100.37454579189287
N32_35,N32_36,100.41
N32_36,N32_35,92.39249645752821
N32_35,N33_35,108.11
N32_35,N33_36,144.43
N32_36,N32_37,107.08
N32_37,N32_36,102.89010298124326
N32_36,N33_36,108.12
N32_37,N32_38,83.26
N32_38,N32_37,89.28759554608087
N32_37,N33_37,85.78
N33_37,N32_37,89.9196073140872
N32_38,N33_38,103.92
N33_38,N32_38,104.51986913031618
N33_0,N33_1,95.31
N33_1,N33_0,89.78265480067168
N33_0,N34_0,104.81
N34_0,N33_0,112.92635643164542
N33_1,N33_2,115.87
N33_2,N33_1,107.07209164286432
N33_1,N34_1,90.56
N34_1,N33_1,98.02534677561937
N33_2,N33_3,97.91
N33_2,N34_2,104.92
N34_2,N33_2,113.84870541964328
N33_3,N33_4,88.06
N33_4,N33_3,85.29311902562978
N33_3,N34_3,109.95
N34_3,N33_3,120.7172850852022
N33_4,N33_5,100.31
N33_5,N33_4,91.15793841146353
N33_4,N34_4,98.57
N33_5,N33_6,97.75
N33_5,N34_5,94.84
N34_5,N33_5,101.5440175658509
N33_5,N34_6,138.15
N33_6,N33_7,108.66
N33_7,N33_6,117.2422499229176
N33_6,N34_6,106.32
N34_6,N33_6,110.94121739638602
N33_6,N34_7,141.7
N33_7,N33_8,103.77
N33_7,N34_7,88.72
N34_7,N33_7,96.3735608115507
N33_8,N33_9,96.35
N33_8,N34_8,94.62
N34_8,N33_8,98.34246865329686
N33_9,N33_10,109.49
N33_9,N34_9,103.37
N34_9,N33_9,109.45622671978869
N33_10,N33_11,85.65
N33_11,N33_10,83.89406927451338
N33_10,N34_10,102.16
N34_10,N33_10,109.72506487044379
N33_10,N34_11,139.51
N33_11,N33_12,110.59
N33_11,N34_11,113.07
N34_11,N33_11,110.45017759448545
N33_11,N34_12,154.96
N33_12,N33_13,107.73
N33_13,N33_12,102.80661379525361
N33_12,N34_12,88.53
N33_13,N33_14,83.54
N33_13,N34_13,102.84
N34_13,N33_13,110.638460387677
N33_13,N34_14,135.87
N33_14,N33_15,98.89
N33_15,N33_14,102.99895903309893
N33_14,N34_14,108.13
N34_14,N33_14,103.87854836590309
N33_15,N33_16,110.45
N33_16,N33_15,111.60201384314146
N33_15,N34_15,98.0
N33_16,N33_17,103.58
N33_16,N34_16,94.48
N33_17,N33_18,101.39
N33_18,N33_17,110.05373407987054
N33_17,N34_17,104.36
N33_17,N34_18,137.44
N33_18,N33_19,89.08
N33_19,N33_18,84.6083278521715
N33_18,N34_18,102.98
N34_18,N33_18,103.69251705724703
N33_19,N33_20,104.2
N33_20,N33_19,106.39152472601113
N33_19,N34_19,88.49
N34_19,N33_19,81.11429047197014
N33_19,N34_20,137.1
N33_20,N33_21,95.83
N33_21,N33_20,100.08637744030953
N33_20,N34_20,101.55
N34_20,N33_20,103.8142001073012
N33_21,N33_22,112.9
N33_21,N34_21,94.16
N34_21,N33_21,100.2602833955769
N33_22,N33_23,93.69
N33_23,N33_22,87.63266491115607
N33_22,N34_22,109.1
N34_22,N33_22,109.9158213186463
N33_22,N34_23,137.43
N33_23,N33_24,101.5
N33_24,N33_23,107.19441768855009
N33_23,N34_23,88.39
N33_23,N34_24,131.16
N33_24,N33_25,101.03
N33_25,N33_24,104.13818226653275
N33_24,N34_24,99.81
N34_24,N33_24,102.49100721442602
N33_25,N33_26,109.44
N33_26,N33_25,103.32534725327395
N33_25,N34_25,102.75
N33_26,N33_27,82.91
N33_27,N33_26,87.10354962248783
N33_26,N34_26,92.56
N33_27,N33_28,108.74
N33_28,N33_27,105.88318286557474
N33_27,N34_27,98.61
N34_27,N33_27,90.59677512776365
N33_28,N33_29,102.77
N33_28,N34_28,92.29
N34_28,N33_28,86.54697643045148
N33_29,N33_30,105.73
N33_30,N33_29,108.8503940894463
N33_29,N34_29,95.82
N33_30,N33_31,81.24
N33_30,N34_30,102.21
N34_30,N33_30,104.41409889569871
N33_31,N33_32,105.85
N33_31,N34_31,103.89
N33_31,N34_32,141.08
N33_32,N33_33,95.97
N33_33,N33_32,88.29688753138741
N33_32,N34_32,107.04
N34_32,N33_32,111.89457709075147
N33_32,N34_33,152.84
N33_33,N33_34,109.95
N33_34,N33_33,107.26447410340572
N33_33,N34_33,108.34
N33_33,N34_34,144.97
N33_34,N33_35,99.94
N33_35,N33_34,102.82790847333027
N33_34,N34_34,90.05
N33_35,N33_36,104.1
N33_35,N34_35,94.88
N33_36,N33_37,96.92
N33_36,N34_36,110.23
N34_36,N33_36,120.31863961792703
N33_37,N33_38,95.42
N33_38,N33_37,92.33583317814255
N33_37,N34_37,114.78
N34_37,N33_37,107.94649561798695
N33_38,N34_38,106.84
N34_38,N33_38,105.65036220348519
N34_0,N34_1,105.96
N34_1,N34_0,98.63844635443984
N34_0,N35_0,103.21
N34_1,N34_2,91.9
N34_2,N34_1,84.972127969189
N34_1,N35_1,113.24
N35_1,N34_1,104.2445611801673
N34_2,N34_3,108.89
N34_3,N34_2,116.21793515379778
N34_2,N35_2,100.63
N34_2,N35_3,139.31
N34_3,N34_4,84.64
N34_3,N35_3,91.49
N35_3,N34_3,85.03769538278031
N34_4,N34_5,113.28
N34_4,N35_4,93.12
N35_4,N34_4,90.97346866838885
N34_4,N35_5,146.16
N34_5,N34_6,86.61
N34_6,N34_5,79.89614300715414
N34_5,N35_5,95.35
N34_6,N34_7,108.6
N34_6,N35_6,94.03
N35_6,N34_6,91.34653244332007
N34_7,N34_8,103.75
N34_7,N35_7,102.61
N35_7,N34_7,111.2266460873362
N34_7,N35_8,148.78
N34_8,N34_9,102.7
N34_9,N34_8,96.08751213493964
N34_8,N35_8,106.39
N35_8,N34_8,108.50953317496996
N34_9,N34_10,87.98
N34_9,N35_9,94.18
N35_9,N34_9,90.44225511112771
N34_9,N35_10,134.83
N34_10,N34_11,111.64
N34_11,N34_10,102.79638298288711
N34_10,N35_10,89.96
N35_10,N34_10,92.86987702114189
N34_10,N35_11,153.82
N34_11,N34_12,105.59
N34_12,N34_11,110.0523745151058
N34_11,N35_11,102.69
N34_12,N34_13,96.87
N34_13,N34_12,90.06280847657314
N34_12,N35_12,117.3
N35_12,N34_12,113.08320583855304
N34_13,N34_14,87.77
N34_14,N34_13,92.78247613412633
N34_13,N35_13,102.69
N35_13,N34_13,93.80348742951574
N34_14,N34_15,112.91
N34_15,N34_14,107.90754824928112
N34_14,N35_14,100.14
N34_14,N35_15,139.78
N34_15,N34_16,102.15
N34_15,N35_15,108.6
N35_15,N34_15,104.67553873966757
N34_16,N34_17,83.47
N34_17,N34_16,82.03338690754398
N34_16,N35_16,105.77
N35_16,N34_16,102.24712167876909
N34_16,N35_17,149.79
N34_17,N34_18,104.85
N34_18,N34_17,99.52169331077779
N34_17,N35_17,105.4
N35_17,N34_17,105.33891636607642
N34_18,N34_19,109.82
N34_19,N34_18,116.8793218056726
N34_18,N35_18,86.7
N35_18,N34_18,88.10391467285702
N34_19,N34_20,87.9
N34_20,N34_19,91.30171158971277
N34_19,N35_19,116.73
N35_19,N34_19,121.47141649302056
N34_20,N34_21,105.69
N34_20,N35_20,102.65
N35_20,N34_20,92.73718499735028
N34_21,N34_22,104.14
N34_22,N34_21,112.90659061067058
N34_21,N35_21,110.52
N34_22,N34_23,93.8
N34_23,N34_22,100.68065225874943
N34_22,N35_22,92.33
N35_22,N34_22,88.53888012258359
N34_23,N34_24,106.51
N34_24,N34_23,116.56070114990655
N34_23,N35_23,109.11
N35_23,N34_23,103.49077844763332
N34_23,N35_24,146.8
N34_24,N34_25,93.91
N34_24,N35_24,109.33
N34_24,N35_25,149.8
N34_25,N34_26,96.41
N34_26,N34_25,94.04719882207571
N34_25,N35_25,104.83
N34_25,N35_26,136.34
N34_26,N34_27,104.25
N34_27,N34_26,108.44922676801909
N34_26,N35_26,95.2
N35_26,N34_26,87.08458642928883
N34_26,N35_27,154.92
N34_27,N34_28,103.07
N34_28,N34_27,93.38524864563287
N34_27,N35_27,99.18
N35_27,N34_27,90.82891094980188
N34_28,N34_29,111.15
N34_29,N34_28,118.12380128516766
N34_28,N35_28,105.28
N34_29,N34_30,93.51
N34_30,N34_29,98.1500994391171
N34_29,N35_29,103.86
N35_29,N34_29,99.69537386046851
N34_30,N34_31,103.76
N34_31,N34_30,109.5995486327847
N34_30,N35_30,87.02
N35_30,N34_30,83.30892890403035
N34_31,N34_32,92.16
N34_32,N34_31,83.53601938533878
N34_31,N35_31,94.15
N35_31,N34_31,94.21205281123048
N34_32,N34_33,107.97
N34_33,N34_32,111.85483713129415
N34_32,N35_32,94.94
N35_32,N34_32,95.968312633188
N34_32,N35_33,144.3
N34_33,N34_34,87.2
N34_34,N34_33,87.23265530986512
N34_33,N35_33,99.87
N35_33,N34_33,98.34538980495027
N34_34,N34_35,108.5
N34_35,N34_34,108.9665726713319
N34_34,N35_34,113.9
N35_34,N34_34,105.36053785032489
N34_35,N34_36,94.14
N34_36,N34_35,88.84756994323473
N34_35,N35_35,98.82
N34_35,N35_36,132.98
N34_36,N34_37,116.06
N34_37,N34_36,123.99184191200273
N34_36,N35_36,84.36
N35_36,N34_36,83.82745380657141
N34_37,N34_38,81.81
N34_38,N34_37,87.16452470865289
N34_37,N35_37,97.68
N34_37,N35_38,127.14
N34_38,N35_38,94.86
N35_38,N34_38,89.06842874047841
N35_0,N35_1,101.19
N35_0,N36_0,107.42
N36_0,N35_0,114.86655365469511
N35_1,N35_2,93.8
N35_1,N36_1,84.94
N36_1,N35_1,77.55564201182072
N35_2,N35_3,111.34
N35_3,N35_2,107.08948666662485
N35_2,N36_2,96.58
N36_2,N35_2,99.2531211711799
N35_3,N35_4,101.2
N35_3,N36_3,109.7
N36_3,N35_3,111.12164208087735
N35_4,N35_5,99.43
N35_5,N35_4,90.39540466382728
N35_4,N36_4,114.35
N36_4,N35_4,124.49305406427229
N35_5,N35_6,103.62
N35_6,N35_5,99.11050277475199
N35_5,N36_5,98.85
N36_5,N35_5,92.8178508780682
N35_5,N36_6,140.88
N35_6,N35_7,102.73
N35_7,N35_6,112.46573736459804
N35_6,N36_6,105.61
N36_6,N35_6,97.10585689447896
N35_7,N35_8,87.63
N35_8,N35_7,80.63717653065291
N35_7,N36_7,105.35
N36_7,N35_7,97.97943288578875
N35_8,N35_9,104.39
N35_9,N35_8,106.19298657281001
N35_8,N36_8,87.71
N36_8,N35_8,84.02827418080102
N35_9,N35_10,98.83
N35_10,N35_9,106.44393975004988
N35_9,N36_9,117.04
N35_9,N36_10,149.09
N35_10,N35_11,111.28
N35_11,N35_10,118.12318660997279
N35_10,N36_10,98.42
N36_10,N35_10,103.71156537747403
N35_11,N35_12,82.52
N35_12,N35_11,82.78902836037108
N35_11,N36_11,90.79
N36_11,N35_11,93.53902886673696
N35_11,N36_12,134.5
N35_12,N35_13,117.1
N35_13,N35_12,123.78294052654988
N35_12,N36_12,94.59
N36_12,N35_12,91.94746481715755
N35_12,N36_13,144.68
N35_13,N35_14,85.11
N35_14,N35_13,91.76015378532293
N35_13,N36_13,92.03
N36_13,N35_13,89.9617964044442
N35_14,N35_15,102.76
N35_15,N35_14,94.02536483622445
N35_14,N36_14,85.9
N35_15,N35_16,96.44
N35_16,N35_15,102.31756365758328
N35_15,N36_15,107.53
N35_15,N36_16,145.97
N35_16,N35_17,113.49
N35_17,N35_16,124.13416169574113
N35_16,N36_16,94.26
N36_16,N35_16,86.47728517840426
N35_17,N35_18,105.75
N35_18,N35_17,114.93028379345026
N35_17,N36_17,96.95
N35_18,N35_19,93.37
N35_19,N35_18,85.69926685658362
N35_18,N36_18,99.42
N35_18,N36_19,137.7
N35_19,N35_20,97.13
N35_19,N36_19,85.42
N36_19,N35_19,81.25195336888427
N35_19,N36_20,138.59
N35_20,N35_21,94.41
N35_21,N35_20,87.62092485365167
N35_20,N36_20,102.42
N35_21,N35_22,102.49
N35_21,N36_21,81.98
N36_21,N35_21,80.35579935761176
N35_21,N36_22,132.57
N35_22,N35_23,99.88
N35_23,N35_22,92.46858914850633
N35_22,N36_22,101.56
N36_22,N35_22,108.56430159389618
N35_22,N36_23,144.79
N35_23,N35_24,107.32
N35_24,N35_23,111.23076004973652
N35_23,N36_23,87.44
N36_23,N35_23,83.2923261436233
N35_23,N36_24,141.76
N35_24,N35_25,96.36
N35_25,N35_24,98.68446768555836
N35_24,N36_24,106.61
N36_24,N35_24,111.74950947005283
N35_25,N35_26,102.53
N35_26,N35_25,92.43987804896722
N35_25,N36_25,93.1
N36_25,N35_25,89.20210037542729
N35_26,N35_27,108.25
N35_27,N35_26,99.00498835764125
N35_26,N36_26,100.7
N36_26,N35_26,99.94029044491569
N35_27,N35_28,92.36
N35_28,N35_27,94.991973363315
N35_27,N36_27,95.86
N36_27,N35_27,95.18616165816807
N35_28,N35_29,95.58
N35_29,N35_28,103.56017208655716
N35_28,N36_28,90.96
N36_28,N35_28,95.83939730470789
N35_29,N35_30,114.11
N35_30,N35_29,109.94007512668364
N35_29,N36_29,99.87
N36_29,N35_29,99.59625665366036
N35_29,N36_30,152.94
N35_30,N35_31,87.84
N35_31,N35_30,83.94649310244648
N35_30,N36_30,106.5
N35_31,N35_32,106.55
N35_32,N35_31,109.53801109931655
N35_31,N36_31,105.13
N36_31,N35_31,95.2756027389743
N35_32,N35_33,101.51
N35_33,N35_32,110.37100415038206
N35_32,N36_32,116.67
N36_32,N35_32,115.03918065318271
N35_33,N35_34,94.1
N35_33,N36_33,99.05
N36_33,N35_33,108.01689763716006
N35_34,N35_35,102.0
N35_34,N36_34,91.49
N36_34,N35_34,83.87055330408751
N35_35,N35_36,97.92
N35_36,N35_35,93.97062794941684
N35_35,N36_35,103.91
N36_35,N35_35,111.62613069347039
N35_36,N35_37,113.94
N35_37,N35_36,108.458283381751
N35_36,N36_36,101.25
N36_36,N35_36,92.99693551564866
N35_36,N36_37,153.53
N35_37,N35_38,84.28
N35_38,N35_37,88.54753550908441
N35_37,N36_37,90.67
N35_38,N36_38,101.63
N36_38,N35_38,101.13200116818176
N36_0,N36_1,99.53
N36_0,N37_0,103.19
N37_0,N36_0,100.19114126618351
N36_1,N36_2,105.44
N36_2,N36_1,95.10543565979926
N36_1,N37_1,114.5
N37_1,N36_1,116.72424582427014
N36_2,N36_3,95.15
N36_3,N36_2,97.3672304804032
N36_2,N37_2,112.67
N37_2,N36_2,123.62981531856087
N36_2,N37_3,142.4
N36_3,N36_4,95.62
N36_4,N36_3,100.1470196243846
N36_3,N37_3,99.59
N37_3,N36_3,92.62878407690309
N36_4,N36_5,109.05
N36_4,N37_4,98.13
N37_4,N36_4,90.54664854985566
N36_4,N37_5,144.38
N36_5,N36_6,96.2
N36_6,N36_5,96.59810827357163
N36_5,N37_5,93.66
N36_6,N36_7,111.23
N36_7,N36_6,102.90370494386914
N36_6,N37_6,90.22
N37_6,N36_6,98.6908913364726
N36_7,N36_8,84.41
N36_7,N37_7,107.08
N37_7,N36_7,105.3704915482036
N36_8,N36_9,120.21
N36_8,N37_8,115.2
N37_8,N36_8,111.69989116454826
N36_8,N37_9,150.34
N36_9,N36_10,97.83
N36_10,N36_9,99.3333815737633
N36_9,N37_9,87.26
N36_9,N37_10,137.1
N36_10,N36_11,96.25
N36_10,N37_10,113.54
N37_10,N36_10,113.58735072373617
N36_10,N37_11,143.0
N36_11,N36_12,99.19
N36_12,N36_11,102.14410985415516
N36_11,N37_11,111.49
N37_11,N36_11,109.49180510804693
N36_12,N36_13,104.89
N36_13,N36_12,105.37605654265019
N36_12,N37_12,101.38
N37_12,N36_12,93.540892868777
N36_13,N36_14,85.17
N36_14,N36_13,79.66623216601913
N36_13,N37_13,106.21
N37_13,N36_13,107.11836907156469
N36_14,N36_15,109.01
N36_15,N36_14,113.12078140520681
N36_14,N37_14,104.97
N37_14,N36_14,100.4195161266456
N36_15,N36_16,110.32
N36_16,N36_15,118.1967877024211
N36_15,N37_15,99.59
N37_15,N36_15,105.68370819090336
N36_16,N36_17,89.63
N36_17,N36_16,91.71408342128946
N36_16,N37_16,103.94
N37_16,N36_16,103.86526566584281
N36_16,N37_17,131.67
N36_17,N36_18,103.79
N36_18,N36_17,95.4806156187409
N36_17,N37_17,85.24
N37_17,N36_17,86.62487010498704
N36_18,N36_19,102.29
N36_18,N37_18,103.53
N37_18,N36_18,97.79194025333288
N36_19,N36_20,97.3
N36_20,N36_19,91.375602235082
N36_19,N37_19,96.9
N37_19,N36_19,89.62165806960235
N36_19,N37_20,135.79
N36_20,N36_21,106.94
N36_21,N36_20,105.07784826579814
N36_20,N37_20,87.76
N37_20,N36_20,91.33771116122541
N36_20,N37_21,147.62
N36_21,N36_22,90.68
N36_21,N37_21,113.85
N37_21,N36_21,107.56403635477393
N36_22,N36_23,101.3
N36_23,N36_22,96.52875116935266
N36_22,N37_22,113.45
N37_22,N36_22,120.14668597089405
N36_23,N36_24,96.11
N36_23,N37_23,96.89
N37_23,N36_23,95.23427895750977
N36_24,N36_25,104.36
N36_24,N37_24,101.76
N37_24,N36_24,108.20562109710234
N36_24,N37_25,153.07
N36_25,N36_26,103.53
N36_26,N36_25,100.1153722587565
N36_25,N37_25,105.27
N37_25,N36_25,115.64602439465848
N36_26,N36_27,93.12
N36_27,N36_26,87.39610735241602
N36_26,N37_26,113.31
N37_26,N36_26,120.75559782349266
N36_26,N37_27,150.63
N36_27,N36_28,101.67
N36_28,N36_27,94.12345202330941
N36_27,N37_27,108.03
N37_27,N36_27,118.34374584182801
N36_28,N36_29,114.96
N36_29,N36_28,115.35723457785649
N36_28,N37_28,96.48
N37_28,N36_28,88.75345562032342
N36_28,N37_29,139.7
N36_29,N36_30,95.15
N36_30,N36_29,97.6513235331256
N36_29,N37_29,99.81
N37_29,N36_29,106.65757936494408
N36_30,N36_31,103.43
N36_30,N37_30,108.51
N37_30,N36_30,118.24769399200996
N36_31,N36_32,99.81
N36_31,N37_31,103.21
N37_31,N36_31,105.87063255285477
N36_32,N36_33,96.08
N36_32,N37_32,83.78
N37_32,N36_32,90.82747966588687
N36_33,N36_34,107.39
N36_34,N36_33,112.5949704437143
N36_33,N37_33,106.97
N36_34,N36_35,89.51
N36_35,N36_34,86.97008843987965
N36_34,N37_34,106.94
N36_34,N37_35,133.0
N36_35,N36_36,98.82
N36_35,N37_35,101.82
N37_35,N36_35,96.63236096214227
N36_35,N37_36,143.07
N36_36,N36_37,111.54
N36_37,N36_36,117.5718954867332
N36_36,N37_36,102.81
N37_36,N36_36,98.18282673035483
N36_36,N37_37,146.62
N36_37,N36_38,84.01
N36_38,N36_37,86.33517114584576
N36_37,N37_37,98.22
N37_37,N36_37,90.42956735833837
N36_38,N37_38,104.93
N37_38,N36_38,96.68411064835308
N37_0,N37_1,109.5
N37_1,N37_0,100.58181938823054
N37_0,N38_0,88.49
N38_0,N37_0,86.0370097320475
N37_0,N38_1,134.18
N37_1,N37_2,82.12
N37_2,N37_1,81.97279098946103
N37_1,N38_1,105.75
N37_2,N37_3,103.52
N37_3,N37_2,94.7479778320936
N37_2,N38_2,94.01
N38_2,N37_2,91.66453265440758
N37_3,N37_4,113.06
N37_4,N37_3,120.03691123544334
N37_3,N38_3,106.22
N37_4,N37_5,102.71
N37_4,N38_4,94.99
N38_4,N37_4,97.0162290112351
N37_5,N37_6,97.06
N37_6,N37_5,106.64447268292135
N37_5,N38_5,101.82
N38_5,N37_5,104.14159774707448
N37_6,N37_7,90.9
N37_6,N38_6,100.41
N38_6,N37_6,108.97664340564491
N37_7,N37_8,109.81
N37_7,N38_7,88.05
N37_8,N37_9,95.87
N37_8,N38_8,85.03
N38_8,N37_8,78.47909249966682
N37_9,N37_10,102.88
N37_10,N37_9,97.11380462948172
N37_9,N38_9,109.42
N38_9,N37_9,119.04563589857581
N37_10,N37_11,86.64
N37_11,N37_10,94.49355836684745
N37_10,N38_10,93.21
N38_10,N37_10,94.17000920089467
N37_11,N37_12,118.46
N37_12,N37_11,118.3605340041159
N37_11,N38_11,86.71
N38_11,N37_11,84.97479679345608
N37_12,N37_13,92.35
N37_12,N38_12,92.66
N38_12,N37_12,99.83771956371356
N37_13,N37_14,108.76
N37_14,N37_13,110.5795168518176
N37_13,N38_13,88.82
N38_13,N37_13,85.47299824117617
N37_13,N38_14,149.59
N37_14,N37_15,91.15
N37_15,N37_14,90.92817352266752
N37_14,N38_14,110.89
N38_14,N37_14,109.19864632214161
N37_14,N38_15,145.25
N37_15,N37_16,100.62
N37_16,N37_15,103.09346020552904
N37_15,N38_15,100.06
N38_15,N37_15,98.64541126976023
N37_16,N37_17,94.94
N37_17,N37_16,97.45967850123094
N37_16,N38_16,101.4
N37_17,N37_18,105.91
N37_17,N38_17,100.34
N38_17,N37_17,102.08329196572329
N37_18,N37_19,107.92
N37_19,N37_18,111.05179459727526
N37_19,N37_20,84.35
N37_20,N37_19,76.42008696268606
N37_20,N37_21,116.22
N37_21,N37_20,122.9815952798829
N37_21,N37_22,88.13
N37_22,N37_23,106.54
N37_23,N37_22,112.49589610609684
N37_23,N37_24,105.29
N37_24,N37_23,94.99055377008342
N37_24,N37_25,101.74
N37_25,N37_24,107.7475317413742
N37_25,N37_26,90.29
N37_26,N37_25,88.22400016922882
N37_26,N37_27,100.44
N37_27,N37_26,92.46346085063024
N37_27,N37_28,99.55
N37_28,N37_27,107.18270006266133
N37_28,N37_29,97.12
N37_29,N37_30,113.85
N37_30,N37_29,119.6837014020952
N37_30,N37_31,97.15
N37_31,N37_30,91.2651047907389
N37_31,N37_32,107.55
N37_32,N37_31,118.09548650125173
N37_32,N37_33,99.74
N37_33,N37_34,85.91
N37_34,N37_33,83.89725787718744
N37_34,N37_35,99.12
N37_35,N37_36,110.41
N37_36,N37_35,121.18501713382167
N37_36,N37_37,100.87
N37_37,N37_38,105.68
N37_38,N37_37,114.04625284239172
N38_0,N38_1,81.57
N38_1,N38_0,74.5460744265604
N38_1,N38_2,118.0
N38_2,N38_1,123.26878660249383
N38_2,N38_3,86.31
N38_3,N38_2,84.58974404174792
N38_3,N38_4,114.6
N38_4,N38_3,117.17438922911069
